constellation,number_of_satellites,total_area_earth_km_sq,coverage_area_per_sat_sqkm,altitude_km,dl_frequency_hz,dl_bandwidth_hz,speed_of_light,antenna_diameter_m,antenna_efficiency,power_dbw,receiver_gain_db,earth_atmospheric_losses_db,all_other_losses_db,number_of_channels,polarization,cnr_scenario,subscribers_low,subscribers_baseline,subscribers_high,distance_km,satellite_coverage_area_km,path_loss_db,losses_db,antenna_gain_db,eirp_db,noise_db,received_power_db,cnr_db,spectral_efficiency_bphz,channel_capacity_mbps,capacity_per_single_satellite_mbps,constellation_capacity_mbps,capacity_per_area_mbps/sqkm
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-93.69532379220404,-3.697494721926361,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-96.69532379220404,-6.697494721926361,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-85.69532379220404,4.302505278073639,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-88.69532379220404,1.3025052780736388,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-91.69532379220404,-1.6974947219263612,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-95.727604307471,-5.729775237193323,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-98.727604307471,-8.729775237193323,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-101.727604307471,-11.729775237193323,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-90.727604307471,-0.7297752371933228,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-93.727604307471,-3.729775237193323,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-96.727604307471,-6.729775237193323,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-85.727604307471,4.270224762806677,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-88.727604307471,1.2702247628066772,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1200,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1271.645915077516,708333.3333333334,177.1439993801842,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-91.727604307471,-1.7297752371933228,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,26,7,0.53,8,2,High(>13.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,7.53,37.712476558013904,67.7124765580139,-89.99782907027767,-87.24107475091806,2.756754319359615,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,26,10,0.53,8,2,Baseline(7.6 - 10.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,10.53,37.712476558013904,67.7124765580139,-89.99782907027767,-90.24107475091806,-0.24324568064038488,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,26,13,0.53,8,2,Low (<7.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,13.53,37.712476558013904,67.7124765580139,-89.99782907027767,-93.24107475091806,-3.243245680640385,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,31,7,0.53,8,2,High(>13.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,7.53,37.712476558013904,67.7124765580139,-89.99782907027767,-82.24107475091806,7.756754319359615,1.896173,474.04325,7584.692,12272031.656,77.86724399767843
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,31,10,0.53,8,2,Baseline(7.6 - 10.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,10.53,37.712476558013904,67.7124765580139,-89.99782907027767,-85.24107475091806,4.756754319359615,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,31,13,0.53,8,2,Low (<7.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,13.53,37.712476558013904,67.7124765580139,-89.99782907027767,-88.24107475091806,1.7567543193596151,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,36,7,0.53,8,2,High(>13.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,7.53,37.712476558013904,67.7124765580139,-89.99782907027767,-77.24107475091806,12.756754319359615,3.077225,769.30625,12308.9,19915800.2,126.36770479843138
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,36,10,0.53,8,2,Baseline(7.6 - 10.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,10.53,37.712476558013904,67.7124765580139,-89.99782907027767,-80.24107475091806,9.756754319359615,2.370043,592.51075,9480.172,15338918.296,97.32694040363923
Kuiper,3236,510000000,157601.97775030902,600,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,36,13,0.53,8,2,Low (<7.5 dB),1500000,2500000,3500000,631.9814035535992,157601.97775030902,173.42355130893196,13.53,37.712476558013904,67.7124765580139,-89.99782907027767,-83.24107475091806,6.756754319359615,1.713601,428.40025,6854.4039999999995,11090425.672,70.36983818547452
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,26,7,0.53,8,2,High(>13.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,7.53,37.712476558013904,67.7124765580139,-89.99782907027767,-87.30609931948742,2.691729750790259,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,26,10,0.53,8,2,Baseline(7.6 - 10.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,10.53,37.712476558013904,67.7124765580139,-89.99782907027767,-90.30609931948742,-0.3082702492097411,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,26,13,0.53,8,2,Low (<7.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,13.53,37.712476558013904,67.7124765580139,-89.99782907027767,-93.30609931948742,-3.308270249209741,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,31,7,0.53,8,2,High(>13.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,7.53,37.712476558013904,67.7124765580139,-89.99782907027767,-82.30609931948742,7.691729750790259,1.896173,474.04325,7584.692,12272031.656,77.86724399767843
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,31,10,0.53,8,2,Baseline(7.6 - 10.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,10.53,37.712476558013904,67.7124765580139,-89.99782907027767,-85.30609931948742,4.691729750790259,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,31,13,0.53,8,2,Low (<7.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,13.53,37.712476558013904,67.7124765580139,-89.99782907027767,-88.30609931948742,1.691729750790259,1.647211,411.80275,6588.844,10660749.592,67.64350133276864
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,36,7,0.53,8,2,High(>13.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,7.53,37.712476558013904,67.7124765580139,-89.99782907027767,-77.30609931948742,12.691729750790259,3.077225,769.30625,12308.9,19915800.2,126.36770479843138
Kuiper,3236,510000000,157601.97775030902,605,17700000000.0,250000000.0,300000000.0,0.9,0.6,30,36,10,0.53,8,2,Baseline(7.6 - 10.5 dB),1500000,2500000,3500000,636.7303153122028,157601.97775030902,173.48857587750132,10.53,37.712476558013904,67.7124765580139,-89.99782907027767,-80.30609931948742,9.691729750790259,2.370043,592.51075,9480.172,15338918.296,97.32694040363923
