iteration,constellation,number_of_satellites,number_of_ground_stations,subscribers_low,subscribers_baseline,subscribers_high,altitude_km,elevation_angle,dl_frequency_hz,power_dbw,receiver_gain_db,earth_atmospheric_losses_db,antenna_diameter_m,total_area_earth_km_sq,ideal_coverage_area_per_sat_sqkm,speed_of_light,antenna_efficiency,all_other_losses_db,number_of_beams,number_of_channels,polarization,dl_bandwidth_hz,subscriber_traffic_percent
14,Starlink,4425,150,2500000,3500000,4500000,550,29,11531989076,30,35,11,0.6402172942560748,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
15,Starlink,4425,150,2500000,3500000,4500000,542,28,10966702668,30,28,16,0.5420889018925318,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
16,Starlink,4425,150,2500000,3500000,4500000,541,39,12459626160,30,29,12,0.5392040374884228,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
17,Starlink,4425,150,2500000,3500000,4500000,541,36,11059662234,30,27,10,0.5627034892533797,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
18,Starlink,4425,150,2500000,3500000,4500000,539,37,11488715873,30,28,10,0.5126702711106094,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
19,Starlink,4425,150,2500000,3500000,4500000,544,27,11995217766,30,28,13,0.5203857762961228,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
20,Starlink,4425,150,2500000,3500000,4500000,542,38,12608631927,30,30,3,0.6462990712089827,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
21,Starlink,4425,150,2500000,3500000,4500000,549,32,12007603695,30,31,12,0.5796587986986454,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
22,Starlink,4425,150,2500000,3500000,4500000,547,28,12414611365,30,29,7,0.6127827402802339,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
23,Starlink,4425,150,2500000,3500000,4500000,544,35,11261631483,30,32,2,0.6185741422211133,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
24,Starlink,4425,150,2500000,3500000,4500000,546,35,12176572156,30,33,9,0.5294165185433055,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
25,Starlink,4425,150,2500000,3500000,4500000,548,35,11381904424,30,33,10,0.5565867606008472,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
26,Starlink,4425,150,2500000,3500000,4500000,540,26,11308073968,30,27,15,0.583551382245661,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
27,Starlink,4425,150,2500000,3500000,4500000,550,32,11564753577,30,29,2,0.6000485744998977,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
28,Starlink,4425,150,2500000,3500000,4500000,541,36,11707208830,30,28,15,0.6210149079934307,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
29,Starlink,4425,150,2500000,3500000,4500000,549,29,11185716469,30,30,12,0.6157180891895955,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
30,Starlink,4425,150,2500000,3500000,4500000,548,25,12286311883,30,35,13,0.5437535661422462,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
31,Starlink,4425,150,2500000,3500000,4500000,551,36,12088115794,30,32,15,0.5103474701196885,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
32,Starlink,4425,150,2500000,3500000,4500000,542,25,11371862007,30,28,9,0.6296501881964706,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
33,Starlink,4425,150,2500000,3500000,4500000,539,36,12117868102,30,32,17,0.6223855880670393,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
34,Starlink,4425,150,2500000,3500000,4500000,540,37,12189278399,30,34,3,0.5423130752098609,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
35,Starlink,4425,150,2500000,3500000,4500000,542,37,11639017626,30,32,12,0.647340120017079,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
36,Starlink,4425,150,2500000,3500000,4500000,543,27,12536240321,30,33,13,0.5738808010061095,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
37,Starlink,4425,150,2500000,3500000,4500000,541,38,11209512286,30,33,16,0.6102365167228221,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
38,Starlink,4425,150,2500000,3500000,4500000,539,30,11387443397,30,32,3,0.5243547624051241,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
39,Starlink,4425,150,2500000,3500000,4500000,551,29,11716758731,30,33,5,0.5866322048194982,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
40,Starlink,4425,150,2500000,3500000,4500000,539,36,11878845335,30,28,11,0.6353553692282169,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
41,Starlink,4425,150,2500000,3500000,4500000,541,30,11755353947,30,30,18,0.5689002703862049,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
42,Starlink,4425,150,2500000,3500000,4500000,541,31,12326112515,30,34,10,0.596704750427792,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
43,Starlink,4425,150,2500000,3500000,4500000,541,33,12594934946,30,34,10,0.6275998390561561,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
44,Starlink,4425,150,2500000,3500000,4500000,547,37,10971884901,30,35,13,0.5072101915262843,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
45,Starlink,4425,150,2500000,3500000,4500000,543,32,11747466786,30,34,18,0.5262174027674446,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
46,Starlink,4425,150,2500000,3500000,4500000,544,39,12304711272,30,32,15,0.5022639795514451,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
47,Starlink,4425,150,2500000,3500000,4500000,542,33,12312331799,30,27,15,0.5447084024279272,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
48,Starlink,4425,150,2500000,3500000,4500000,549,26,12427061452,30,34,8,0.549322001269068,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
49,Starlink,4425,150,2500000,3500000,4500000,549,25,11378140481,30,31,6,0.5723888161432682,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
50,Starlink,4425,150,2500000,3500000,4500000,544,34,11845007846,30,29,11,0.5384448738163913,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
51,Starlink,4425,150,2500000,3500000,4500000,551,27,11582765712,30,29,16,0.5476902889167006,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
52,Starlink,4425,150,2500000,3500000,4500000,544,39,12077285719,30,34,11,0.5884983763057103,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
53,Starlink,4425,150,2500000,3500000,4500000,545,34,11670570718,30,28,12,0.5750472318311265,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
54,Starlink,4425,150,2500000,3500000,4500000,543,27,12550494466,30,28,3,0.6184133152183372,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
55,Starlink,4425,150,2500000,3500000,4500000,546,39,11632533072,30,30,2,0.6183858077187097,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
56,Starlink,4425,150,2500000,3500000,4500000,541,36,10716630511,30,32,8,0.5587662704828276,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
57,Starlink,4425,150,2500000,3500000,4500000,541,31,11707842248,30,30,18,0.564880656955963,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
58,Starlink,4425,150,2500000,3500000,4500000,545,28,11007577581,30,28,5,0.6065718998847051,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
59,Starlink,4425,150,2500000,3500000,4500000,549,36,12064515149,30,34,5,0.5939319251483625,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
60,Starlink,4425,150,2500000,3500000,4500000,550,32,11109790449,30,32,18,0.6007398374626837,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
61,Starlink,4425,150,2500000,3500000,4500000,540,30,12652681758,30,35,6,0.5682480614444304,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
62,Starlink,4425,150,2500000,3500000,4500000,551,35,11404426761,30,35,16,0.5760277952196481,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
63,Starlink,4425,150,2500000,3500000,4500000,539,25,12331293414,30,34,11,0.6299486915018496,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
64,Starlink,4425,150,2500000,3500000,4500000,546,31,11122031392,30,27,6,0.5128195029728967,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
65,Starlink,4425,150,2500000,3500000,4500000,547,25,11834761197,30,33,12,0.5442663908419797,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
66,Starlink,4425,150,2500000,3500000,4500000,542,27,11632080774,30,30,18,0.5439703783712637,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
67,Starlink,4425,150,2500000,3500000,4500000,540,26,10813358035,30,28,6,0.5843193896730376,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
68,Starlink,4425,150,2500000,3500000,4500000,539,39,10866013476,30,35,18,0.5302439287953657,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
69,Starlink,4425,150,2500000,3500000,4500000,543,39,11585445913,30,28,16,0.5639484484762337,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
70,Starlink,4425,150,2500000,3500000,4500000,540,30,10909719562,30,35,11,0.5621409981841503,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
71,Starlink,4425,150,2500000,3500000,4500000,542,32,11548645978,30,32,5,0.5939512398091212,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
72,Starlink,4425,150,2500000,3500000,4500000,547,25,11088373750,30,34,4,0.5355654349964569,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
73,Starlink,4425,150,2500000,3500000,4500000,543,30,11084524526,30,30,6,0.5856163042043403,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
74,Starlink,4425,150,2500000,3500000,4500000,551,28,11447001194,30,33,8,0.5482151334322056,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
75,Starlink,4425,150,2500000,3500000,4500000,549,39,12614675245,30,31,5,0.6130539278717155,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
76,Starlink,4425,150,2500000,3500000,4500000,543,39,10941873945,30,28,14,0.5268841215580816,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
77,Starlink,4425,150,2500000,3500000,4500000,548,32,11081056206,30,35,16,0.6290968313256435,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
78,Starlink,4425,150,2500000,3500000,4500000,547,27,11765953870,30,35,11,0.6216053356182396,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
79,Starlink,4425,150,2500000,3500000,4500000,547,36,11570748482,30,31,5,0.5261625122020233,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
80,Starlink,4425,150,2500000,3500000,4500000,542,30,12393975077,30,28,3,0.6389429789605963,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
81,Starlink,4425,150,2500000,3500000,4500000,544,26,10992912412,30,28,14,0.5739929389437701,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
82,Starlink,4425,150,2500000,3500000,4500000,551,28,10848192308,30,35,7,0.6026983702181129,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
83,Starlink,4425,150,2500000,3500000,4500000,544,34,11238353490,30,28,18,0.5490034344958298,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
84,Starlink,4425,150,2500000,3500000,4500000,545,29,11388327060,30,27,3,0.6042530747853903,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
85,Starlink,4425,150,2500000,3500000,4500000,551,40,11034476872,30,28,6,0.5146164746739843,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
86,Starlink,4425,150,2500000,3500000,4500000,548,28,11187535418,30,29,13,0.6426565183520554,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
87,Starlink,4425,150,2500000,3500000,4500000,544,29,12062179235,30,34,11,0.6074885806817972,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
88,Starlink,4425,150,2500000,3500000,4500000,551,33,12404237393,30,27,10,0.5885045704016991,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
89,Starlink,4425,150,2500000,3500000,4500000,550,39,12151756204,30,34,7,0.5442203125278441,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
90,Starlink,4425,150,2500000,3500000,4500000,546,26,12678671668,30,28,12,0.6333291814413755,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
91,Starlink,4425,150,2500000,3500000,4500000,550,37,11197196890,30,33,12,0.6278443823459993,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
92,Starlink,4425,150,2500000,3500000,4500000,544,29,11409472318,30,35,18,0.5427811528526766,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
93,Starlink,4425,150,2500000,3500000,4500000,543,37,12057339030,30,32,8,0.5451313856159793,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
94,Starlink,4425,150,2500000,3500000,4500000,545,34,11794726378,30,28,12,0.6074261347838584,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
95,Starlink,4425,150,2500000,3500000,4500000,542,29,11292741193,30,33,4,0.6025910513646802,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
96,Starlink,4425,150,2500000,3500000,4500000,539,30,11279482058,30,27,10,0.6130920804447537,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
97,Starlink,4425,150,2500000,3500000,4500000,543,27,12005586216,30,33,9,0.5723767543129372,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
98,Starlink,4425,150,2500000,3500000,4500000,549,35,11715542117,30,34,10,0.6067509120730182,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
99,Starlink,4425,150,2500000,3500000,4500000,549,40,11125691570,30,33,2,0.5337407864705258,510000000,115254.2372881356,300000000.0,0.6,0.53,8,6,1,250000000.0,20
0,OneWeb,720,44,500000,800000,1000000,1197,58,12664912379,29,32,3,0.6219916577231515,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
1,OneWeb,720,44,500000,800000,1000000,1196,57,12002208601,32,32,14,0.5791720913627812,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
2,OneWeb,720,44,500000,800000,1000000,1190,56,11162524484,31,32,17,0.6138158624259101,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
3,OneWeb,720,44,500000,800000,1000000,1190,56,12058484150,30,35,18,0.5057176083949202,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
4,OneWeb,720,44,500000,800000,1000000,1199,53,12088698475,30,38,14,0.6420317259110268,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
5,OneWeb,720,44,500000,800000,1000000,1197,53,11338875862,31,34,2,0.5689071354702518,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
6,OneWeb,720,44,500000,800000,1000000,1201,49,11777401829,31,33,14,0.6193625913402123,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
7,OneWeb,720,44,500000,800000,1000000,1193,46,10917465711,32,38,8,0.623268612619486,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
8,OneWeb,720,44,500000,800000,1000000,1193,46,11673097580,31,36,5,0.6418048775972677,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
9,OneWeb,720,44,500000,800000,1000000,1200,55,11880717653,31,35,7,0.5837883754560196,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
10,OneWeb,720,44,500000,800000,1000000,1197,52,12566207287,28,32,13,0.5506771281636492,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
11,OneWeb,720,44,500000,800000,1000000,1196,49,12019735638,32,34,4,0.5900253607929576,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
12,OneWeb,720,44,500000,800000,1000000,1190,46,12448313216,30,37,15,0.5730521224232145,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
13,OneWeb,720,44,500000,800000,1000000,1194,59,12188019961,32,34,1,0.5692762178057368,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
14,OneWeb,720,44,500000,800000,1000000,1191,52,11058615500,30,36,17,0.6190454289426877,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
15,OneWeb,720,44,500000,800000,1000000,1201,45,12623000514,30,32,10,0.5348471015166624,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
16,OneWeb,720,44,500000,800000,1000000,1195,53,11008584343,31,34,17,0.5548232694102863,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
17,OneWeb,720,44,500000,800000,1000000,1196,60,10944183992,29,33,18,0.5443038783408629,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
18,OneWeb,720,44,500000,800000,1000000,1199,55,11062724120,32,36,16,0.6479465901598586,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
19,OneWeb,720,44,500000,800000,1000000,1201,59,10845862150,29,34,2,0.639927995418389,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
20,OneWeb,720,44,500000,800000,1000000,1197,49,12089264778,32,36,4,0.5721952955270968,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
21,OneWeb,720,44,500000,800000,1000000,1191,57,11832390065,31,33,8,0.5410038291946937,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
22,OneWeb,720,44,500000,800000,1000000,1189,50,11063516730,29,36,9,0.5705697518474107,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
23,OneWeb,720,44,500000,800000,1000000,1195,57,11793364930,31,37,8,0.5502530699554464,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
24,OneWeb,720,44,500000,800000,1000000,1196,50,12296399097,31,33,2,0.5889956776072708,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
25,OneWeb,720,44,500000,800000,1000000,1189,49,11616242687,29,37,6,0.612592970613014,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
26,OneWeb,720,44,500000,800000,1000000,1197,51,12521443477,32,38,18,0.635210889988179,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
27,OneWeb,720,44,500000,800000,1000000,1191,46,11296627122,32,34,5,0.5872005010025535,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
28,OneWeb,720,44,500000,800000,1000000,1189,55,12564533627,28,35,15,0.5289972954111489,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
29,OneWeb,720,44,500000,800000,1000000,1200,50,10840339977,30,34,4,0.54340661318823,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
30,OneWeb,720,44,500000,800000,1000000,1190,49,11090177575,31,32,9,0.6396759358457792,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
31,OneWeb,720,44,500000,800000,1000000,1200,45,11107125844,30,34,2,0.6329814111101149,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
32,OneWeb,720,44,500000,800000,1000000,1193,45,12432856548,31,37,7,0.5542330431236032,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
33,OneWeb,720,44,500000,800000,1000000,1197,56,11090948663,32,38,9,0.5917034605340068,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
34,OneWeb,720,44,500000,800000,1000000,1201,58,11010029503,28,34,15,0.6120158611653014,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
35,OneWeb,720,44,500000,800000,1000000,1190,60,11228627062,31,32,7,0.5331997626470895,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
36,OneWeb,720,44,500000,800000,1000000,1195,49,12108236368,28,32,16,0.5442687765517108,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
37,OneWeb,720,44,500000,800000,1000000,1195,60,11909977547,31,32,12,0.5354112915980327,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
38,OneWeb,720,44,500000,800000,1000000,1198,57,11414354061,31,33,18,0.5126164725770724,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
39,OneWeb,720,44,500000,800000,1000000,1196,60,10904819988,31,32,12,0.6370757360157869,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
40,OneWeb,720,44,500000,800000,1000000,1201,58,12698392100,30,32,16,0.6378581758099564,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
41,OneWeb,720,44,500000,800000,1000000,1198,47,11737097135,31,35,11,0.5894126883509956,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
42,OneWeb,720,44,500000,800000,1000000,1192,57,12557768002,31,34,10,0.6321859854734861,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
43,OneWeb,720,44,500000,800000,1000000,1195,49,11948173808,29,36,15,0.6273327509400892,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
44,OneWeb,720,44,500000,800000,1000000,1196,55,11385031138,32,32,17,0.5187483576858066,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
45,OneWeb,720,44,500000,800000,1000000,1200,54,12356617744,28,33,4,0.5215958691204652,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
46,OneWeb,720,44,500000,800000,1000000,1195,60,11060572108,29,34,18,0.5516375204420237,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
47,OneWeb,720,44,500000,800000,1000000,1196,56,10718753765,31,35,16,0.61681919729123,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
48,OneWeb,720,44,500000,800000,1000000,1193,56,11015285817,28,32,4,0.5690861865888154,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
49,OneWeb,720,44,500000,800000,1000000,1190,59,12400346860,30,35,5,0.5780053662244762,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
50,OneWeb,720,44,500000,800000,1000000,1201,52,12581904455,30,36,6,0.6398695565109994,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
51,OneWeb,720,44,500000,800000,1000000,1198,45,11020609532,32,37,4,0.5056709920858959,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
52,OneWeb,720,44,500000,800000,1000000,1194,52,10988431083,31,36,9,0.5042806726214469,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
53,OneWeb,720,44,500000,800000,1000000,1197,57,11380392324,31,32,16,0.5608020373442528,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
54,OneWeb,720,44,500000,800000,1000000,1196,52,10881219764,30,38,4,0.6463170092731081,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
