,constellation,signal_path,satellite_coverage_area_km,path_loss,losses,antenna_gain,eirp_dB,noise,received_power_dB,cnr,spectral_efficiency,channel_capacity,agg_capacity,capacity_per_single_satellite,capacity_per_area_mbps/sqkm,adoption_rate,demand_density_mbps_sqkm,total_cost_ownership,cost_per_capacity,aluminium_oxide_emissions,sulphur_oxide_emissions,carbon_oxide_emissions,cfc_gases_emissions,particulate_matter_emissions,photochemical_oxidation_emissions,total_emissions_t
10,OneWeb,1265.1663871674346,708333.3333333334,177.09962827189247,14.163439294262721,33.6933115276324,63.6933115276324,-89.99782907027767,-93.46355167835334,-3.465722608075666,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.6284400190254521,0.044988871110098985,1442518866.605285,157632140.6237278,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
11,Kuiper,635.6051471665953,157601.97775030902,173.47321343704164,16.904852730025198,44.05084706463534,74.05084706463535,-89.99782907027767,-81.72093158375057,8.276897486527105,2.370043,592.51075,9480.172,9480.172,0.06015262076862746,0.6072012918257198,0.039382523349760404,1223615766.1476068,417673921.8712124,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
12,Starlink,569.7640004779622,115254.2372881356,170.17057548289807,11.454726500099781,37.85465738664156,67.85465738664156,-89.99782907027767,-85.10400338507516,4.893825685202515,1.647211,823.6055,13177.688,13177.688,0.11433582235294117,0.3365886213007976,0.029623901936061597,1051154195.0238702,352972183.9658539,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000003,240276.477216
13,OneWeb,1270.9899085742668,708333.3333333334,177.1395174168386,16.01518064378053,38.65398020240227,68.65398020240227,-89.99782907027767,-94.83380584940558,-4.835976779127904,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.8211228205986821,0.056839529425942295,1476327899.8177588,161326643.6219747,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
14,Kuiper,631.9937133116861,157601.97775030902,173.42372049134144,15.69475994297574,42.697874683171584,72.69787468317159,-89.99782907027767,-86.6310845983881,3.366744471889575,1.647211,411.80275,6588.844,6588.844,0.04180686114509804,0.6194891835429026,0.0399271971288646,1268038272.381616,622775687.1200638,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
15,Starlink,573.0051494509726,115254.2372881356,170.21984586746788,8.487843111930541,36.564924470124616,66.56492447012462,-89.99782907027767,-84.64870563815379,5.349123432123889,1.647211,823.6055,13177.688,13177.688,0.11433582235294117,0.3846169113426721,0.03105534299663715,1050285291.23316,352680410.53231287,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000003,240276.477216
16,OneWeb,1271.2215768063559,708333.3333333334,177.1411004832434,14.772450732846918,35.34706207318895,65.34706207318895,-89.99782907027767,-97.10468368551143,-7.1068546152337575,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.5477095772578865,0.03889310890793348,1476025743.5053287,161293625.30420154,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
17,Kuiper,635.7014937047516,157601.97775030902,173.47452996508287,15.999840873261272,41.02330488890145,71.02330488890145,-89.99782907027767,-89.3338921811464,0.6639368891312785,1.647211,411.80275,6588.844,6588.844,0.04180686114509804,0.1164382356951195,0.008772561846624494,1186559602.5862582,582758807.7618974,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
18,Starlink,569.7845907043786,115254.2372881356,170.17088936937054,9.505014088628572,35.24983845204618,65.24983845204618,-89.99782907027767,-86.40938598758456,3.588443082693118,1.647211,823.6055,13177.688,13177.688,0.11433582235294117,0.6302386024892785,0.05614369640816183,1004216144.1798844,337210627.3874437,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000003,240276.477216
19,OneWeb,1262.5037642057532,708333.3333333334,177.0813290030868,13.298083382383746,37.71568599689516,67.71568599689516,-89.99782907027767,-95.63033248628024,-5.632503416002564,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.1733527625280956,0.012230546025653257,1484386822.7547219,162207287.4063189,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
20,Kuiper,641.2416882156799,157601.97775030902,173.54990030376166,12.941099148392798,43.46269598600249,73.46269598600249,-89.99782907027767,-82.82759687616014,7.170232194117531,2.10485,526.2125,8419.4,8419.4,0.05342191843137255,0.2508248311809412,0.017630439001190993,1216732583.8073666,467651690.2867946,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
21,Starlink,569.1610404715104,115254.2372881356,170.1613786624494,7.6396300323557105,37.364937937214755,67.36493793721476,-89.99782907027767,-84.50665160524886,5.491177465028812,1.647211,823.6055,13177.688,13177.688,0.11433582235294117,0.9911373045966536,0.07989377168890997,964903671.8779337,324009700.94753015,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000003,240276.477216
22,OneWeb,1263.5119567598524,708333.3333333334,177.08826249097433,14.334475759493698,34.03027936807541,64.03027936807541,-89.99782907027767,-98.78960262852145,-8.791773558243776,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.3496149943668181,0.026942249253701728,1472191171.558761,160874600.08497816,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
23,Kuiper,641.3603181131986,157601.97775030902,173.55150704725202,15.627975801393346,42.15788573978807,72.15788573978807,-89.99782907027767,-88.55481642460492,1.4430126456727521,1.647211,411.80275,6588.844,6588.844,0.04180686114509804,0.4778901623817356,0.031527184306156426,1146412182.4409964,563041077.0658805,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
24,Starlink,570.6518107452621,115254.2372881356,170.18409936338207,12.460114715157086,36.898921859577534,66.89892185957754,-89.99782907027767,-85.42054009121058,4.577288979067092,1.647211,823.6055,13177.688,13177.688,0.11433582235294117,0.5000672337799883,0.040586371951438056,1004059426.4775733,337158002.3873127,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000003,240276.477216
25,OneWeb,1264.2603888669364,708333.3333333334,177.0934059912135,18.006353221093214,38.3063469179194,68.3063469179194,-89.99782907027767,-94.9402283739926,-4.942399303714922,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.3943278276008374,0.02706929668683312,1462931219.3296757,159862713.08250225,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
26,Kuiper,640.8912765362746,157601.97775030902,173.5451525320966,17.86452092581387,42.853304024118664,72.85330402411867,-89.99782907027767,-88.77029966904902,1.2275294012286508,1.647211,411.80275,6588.844,6588.844,0.04180686114509804,0.105806576187499,0.008287700387724951,1309122348.5204124,642953440.6660795,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
27,Starlink,570.4707739409639,115254.2372881356,170.18134336548968,8.719063642119824,37.553562170807325,67.55356217080733,-89.99782907027767,-77.68933403681739,12.30849503346029,3.510192,1755.096,28081.536,28081.536,0.24364862117647057,0.6700816287786616,0.049509830005004175,982193487.1727782,154770956.2874176,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000003,240276.477216
28,OneWeb,1264.4858719254844,708333.3333333334,177.09495499683607,17.749969441096294,37.35531179481245,67.35531179481245,-89.99782907027767,-94.56772637625205,-4.569897305974379,1.647211,411.80275,6588.844,6588.844,0.009301897411764706,0.8200042414899799,0.05353178000542397,1526567207.1484537,166816574.9783857,7.36,5.152,1854.72,103.04,8.9792,134.222848,2113.474048
29,Kuiper,636.6243207161526,157601.97775030902,173.48712984303742,15.938815817173198,41.91895604235397,71.91895604235397,-89.99782907027767,-88.76537874358642,1.23245032669125,1.647211,411.80275,6588.844,6588.844,0.04180686114509804,0.8693147639894042,0.06879559644948965,1258967864.166061,618320908.5601926,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,529969.032
