,constellation,aluminium_oxide_emissions,sulphur_oxide_emissions,carbon_oxide_emissions,cfc_gases_emissions,particulate_matter_emissions,photochemical_oxidation_emissions,starlink_aluminium_emissions,starlink_sulphur_emissions,starlink_carbon_emissions,starlink_cfc_emissions,starlink_particulate_emissions,starlink_oxidation_emissions,starlink_total_emissions,oneweb_aluminium_emissions,oneweb_sulphur_emissions,oneweb_carbon_emissions,oneweb_cfc_emissions,oneweb_particulate_emissions,oneweb_oxidation_emissions,oneweb_total_emissions,kuiper_aluminium_emissions,kuiper_sulphur_emissions,kuiper_carbon_emissions,kuiper_cfc_emissions,kuiper_particulate_emissions,kuiper_oxidation_emissions,kuiper_total_emissions
10,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
11,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
12,Starlink,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000005,1806969.0,25297.566,12721061.76,505951.32,1814919.6636,906260.0043840003,17780459.313984,,,,,,,,,,,,,,
13,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
14,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
15,Starlink,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000005,1806969.0,25297.566,12721061.76,505951.32,1814919.6636,906260.0043840003,17780459.313984,,,,,,,,,,,,,,
16,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
17,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
18,Starlink,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000005,1806969.0,25297.566,12721061.76,505951.32,1814919.6636,906260.0043840003,17780459.313984,,,,,,,,,,,,,,
19,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
20,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
21,Starlink,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000005,1806969.0,25297.566,12721061.76,505951.32,1814919.6636,906260.0043840003,17780459.313984,,,,,,,,,,,,,,
22,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
23,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
24,Starlink,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000005,1806969.0,25297.566,12721061.76,505951.32,1814919.6636,906260.0043840003,17780459.313984,,,,,,,,,,,,,,
25,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
26,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
27,Starlink,24418.5,341.859,171906.24,6837.18,24525.9414,12246.756816000005,1806969.0,25297.566,12721061.76,505951.32,1814919.6636,906260.0043840003,17780459.313984,,,,,,,,,,,,,,
28,OneWeb,7.36,5.152,1854.72,103.04,8.9792,134.222848,,,,,,,,147.20000000000002,103.04,37094.4,2060.8,179.584,2684.45696,42269.48096000001,,,,,,,
29,Kuiper,158410.0,65176.43,54360.0,86728.6,158980.878,6313.124,,,,,,,,,,,,,,,8554140.0,3519527.22,2935440.0,4683344.4,8584967.412,340908.696,28618327.728
