constellation,capex_costs,opex_scenario,opex_costs,capex_scenario,total_cost_ownership,subscriber_scenario,subscribers,capex_per_user,opex_per_user,tco_per_user
Starlink,411158000.0,High,405800000,High,2420614115.507427,subscribers_low,2500000,164.4632,162.32,968.2456462029709
Starlink,420930000.0,Low,379800000,High,2312191402.399206,subscribers_low,2500000,168.372,151.92,924.8765609596825
Starlink,420930000.0,Low,389800000,High,2357650907.4408293,subscribers_low,2500000,168.372,155.92,943.0603629763317
Starlink,420930000.0,Low,399800000,High,2403110412.4824533,subscribers_low,2500000,168.372,159.92,961.2441649929814
Starlink,420930000.0,Baseline,382800000,High,2325829253.911693,subscribers_low,2500000,168.372,153.12,930.3317015646772
Starlink,420930000.0,Baseline,392800000,High,2371288758.9533167,subscribers_low,2500000,168.372,157.12,948.5155035813267
Starlink,420930000.0,Baseline,402800000,High,2416748263.9949403,subscribers_low,2500000,168.372,161.12,966.6993055979761
Starlink,420930000.0,High,385800000,High,2339467105.42418,subscribers_low,2500000,168.372,154.32,935.786842169672
Starlink,420930000.0,High,395800000,High,2384926610.465804,subscribers_low,2500000,168.372,158.32,953.9706441863217
Starlink,420930000.0,High,405800000,High,2430386115.507427,subscribers_low,2500000,168.372,162.32,972.1544462029709
Starlink,465058000.0,Low,379800000,High,2356319402.399206,subscribers_low,2500000,186.0232,151.92,942.5277609596825
Starlink,465058000.0,Low,389800000,High,2401778907.4408293,subscribers_low,2500000,186.0232,155.92,960.7115629763317
Starlink,465058000.0,Low,399800000,High,2447238412.4824533,subscribers_low,2500000,186.0232,159.92,978.8953649929813
Starlink,465058000.0,Baseline,382800000,High,2369957253.911693,subscribers_low,2500000,186.0232,153.12,947.9829015646773
Starlink,465058000.0,Baseline,392800000,High,2415416758.9533167,subscribers_low,2500000,186.0232,157.12,966.1667035813267
Starlink,465058000.0,Baseline,402800000,High,2460876263.9949403,subscribers_low,2500000,186.0232,161.12,984.3505055979762
Starlink,465058000.0,High,385800000,High,2383595105.42418,subscribers_low,2500000,186.0232,154.32,953.438042169672
Starlink,465058000.0,High,395800000,High,2429054610.465804,subscribers_low,2500000,186.0232,158.32,971.6218441863216
Starlink,465058000.0,High,405800000,High,2474514115.507427,subscribers_low,2500000,186.0232,162.32,989.8056462029709
Starlink,474830000.0,Low,379800000,Baseline,2366091402.399206,subscribers_low,2500000,189.932,151.92,946.4365609596824
Starlink,474830000.0,Low,389800000,Baseline,2411550907.4408293,subscribers_low,2500000,189.932,155.92,964.6203629763318
Starlink,474830000.0,Low,399800000,Baseline,2457010412.4824533,subscribers_low,2500000,189.932,159.92,982.8041649929813
Starlink,474830000.0,Baseline,382800000,Baseline,2379729253.911693,subscribers_low,2500000,189.932,153.12,951.8917015646772
Starlink,474830000.0,Baseline,392800000,Baseline,2425188758.9533167,subscribers_low,2500000,189.932,157.12,970.0755035813266
Starlink,474830000.0,Baseline,402800000,Baseline,2470648263.9949403,subscribers_low,2500000,189.932,161.12,988.2593055979761
Starlink,474830000.0,High,385800000,Baseline,2393367105.42418,subscribers_low,2500000,189.932,154.32,957.346842169672
Starlink,474830000.0,High,395800000,Baseline,2438826610.465804,subscribers_low,2500000,189.932,158.32,975.5306441863216
Starlink,474830000.0,High,405800000,Baseline,2484286115.507427,subscribers_low,2500000,189.932,162.32,993.7144462029709
Starlink,484602000.0,Low,379800000,High,2375863402.399206,subscribers_low,2500000,193.8408,151.92,950.3453609596825
Starlink,484602000.0,Low,389800000,High,2421322907.4408293,subscribers_low,2500000,193.8408,155.92,968.5291629763317
Starlink,484602000.0,Low,399800000,High,2466782412.4824533,subscribers_low,2500000,193.8408,159.92,986.7129649929814
Starlink,484602000.0,Baseline,382800000,High,2389501253.911693,subscribers_low,2500000,193.8408,153.12,955.8005015646772
Starlink,484602000.0,Baseline,392800000,High,2434960758.9533167,subscribers_low,2500000,193.8408,157.12,973.9843035813267
Starlink,484602000.0,Baseline,402800000,High,2480420263.9949403,subscribers_low,2500000,193.8408,161.12,992.1681055979761
Starlink,484602000.0,High,385800000,High,2403139105.42418,subscribers_low,2500000,193.8408,154.32,961.255642169672
Starlink,484602000.0,High,395800000,High,2448598610.465804,subscribers_low,2500000,193.8408,158.32,979.4394441863217
Starlink,484602000.0,High,405800000,High,2494058115.507427,subscribers_low,2500000,193.8408,162.32,997.6232462029709
Starlink,528730000.0,Low,379800000,High,2419991402.399206,subscribers_low,2500000,211.492,151.92,967.9965609596825
Starlink,528730000.0,Low,389800000,High,2465450907.4408293,subscribers_low,2500000,211.492,155.92,986.1803629763317
Starlink,528730000.0,Low,399800000,High,2510910412.4824533,subscribers_low,2500000,211.492,159.92,1004.3641649929814
Starlink,528730000.0,Baseline,382800000,High,2433629253.911693,subscribers_low,2500000,211.492,153.12,973.4517015646773
Starlink,528730000.0,Baseline,392800000,High,2479088758.9533167,subscribers_low,2500000,211.492,157.12,991.6355035813267
Starlink,528730000.0,Baseline,402800000,High,2524548263.9949403,subscribers_low,2500000,211.492,161.12,1009.8193055979762
Starlink,528730000.0,High,385800000,High,2447267105.42418,subscribers_low,2500000,211.492,154.32,978.906842169672
Starlink,528730000.0,High,395800000,High,2492726610.465804,subscribers_low,2500000,211.492,158.32,997.0906441863216
Starlink,528730000.0,High,405800000,High,2538186115.507427,subscribers_low,2500000,211.492,162.32,1015.2744462029709
Starlink,538502000.0,Low,379800000,High,2429763402.399206,subscribers_low,2500000,215.4008,151.92,971.9053609596824
Starlink,538502000.0,Low,389800000,High,2475222907.4408293,subscribers_low,2500000,215.4008,155.92,990.0891629763317
Starlink,538502000.0,Low,399800000,High,2520682412.4824533,subscribers_low,2500000,215.4008,159.92,1008.2729649929813
Starlink,538502000.0,Baseline,382800000,High,2443401253.911693,subscribers_low,2500000,215.4008,153.12,977.3605015646773
Starlink,538502000.0,Baseline,392800000,High,2488860758.9533167,subscribers_low,2500000,215.4008,157.12,995.5443035813266
Starlink,538502000.0,Baseline,402800000,High,2534320263.9949403,subscribers_low,2500000,215.4008,161.12,1013.7281055979761
Starlink,538502000.0,High,385800000,High,2457039105.42418,subscribers_low,2500000,215.4008,154.32,982.8156421696721
Starlink,538502000.0,High,395800000,High,2502498610.465804,subscribers_low,2500000,215.4008,158.32,1000.9994441863216
Starlink,538502000.0,High,405800000,High,2547958115.507427,subscribers_low,2500000,215.4008,162.32,1019.1832462029708
Starlink,548274000.0,Low,379800000,High,2439535402.399206,subscribers_low,2500000,219.3096,151.92,975.8141609596825
Starlink,548274000.0,Low,389800000,High,2484994907.4408293,subscribers_low,2500000,219.3096,155.92,993.9979629763317
Starlink,548274000.0,Low,399800000,High,2530454412.4824533,subscribers_low,2500000,219.3096,159.92,1012.1817649929814
Starlink,548274000.0,Baseline,382800000,High,2453173253.911693,subscribers_low,2500000,219.3096,153.12,981.2693015646772
Starlink,548274000.0,Baseline,392800000,High,2498632758.9533167,subscribers_low,2500000,219.3096,157.12,999.4531035813267
Starlink,548274000.0,Baseline,402800000,High,2544092263.9949403,subscribers_low,2500000,219.3096,161.12,1017.6369055979761
Starlink,548274000.0,High,385800000,High,2466811105.42418,subscribers_low,2500000,219.3096,154.32,986.724442169672
Starlink,548274000.0,High,395800000,High,2512270610.465804,subscribers_low,2500000,219.3096,158.32,1004.9082441863217
Starlink,548274000.0,High,405800000,High,2557730115.507427,subscribers_low,2500000,219.3096,162.32,1023.0920462029709
OneWeb,284928000.0,Low,278800000,Low,1717048401.4788077,subscribers_low,500000,569.856,557.6,3434.096802957615
OneWeb,284928000.0,Low,288800000,Low,1762507906.5204313,subscribers_low,500000,569.856,577.6,3525.0158130408627
OneWeb,284928000.0,Low,298800000,Low,1807967411.5620549,subscribers_low,500000,569.856,597.6,3615.9348231241097
OneWeb,284928000.0,Baseline,281800000,Low,1730686252.9912946,subscribers_low,500000,569.856,563.6,3461.3725059825892
OneWeb,284928000.0,Baseline,291800000,Low,1776145758.0329182,subscribers_low,500000,569.856,583.6,3552.2915160658363
OneWeb,284928000.0,Baseline,301800000,Low,1821605263.074542,subscribers_low,500000,569.856,603.6,3643.210526149084
OneWeb,284928000.0,High,284800000,Low,1744324104.5037818,subscribers_low,500000,569.856,569.6,3488.6482090075638
OneWeb,284928000.0,High,294800000,Low,1789783609.5454054,subscribers_low,500000,569.856,589.6,3579.567219090811
OneWeb,284928000.0,High,304800000,Low,1835243114.587029,subscribers_low,500000,569.856,609.6,3670.486229174058
OneWeb,288928000.0,Low,278800000,High,1721048401.4788077,subscribers_low,500000,577.856,557.6,3442.096802957615
OneWeb,288928000.0,Low,288800000,High,1766507906.5204313,subscribers_low,500000,577.856,577.6,3533.0158130408627
OneWeb,288928000.0,Low,298800000,High,1811967411.5620549,subscribers_low,500000,577.856,597.6,3623.9348231241097
OneWeb,288928000.0,Baseline,281800000,High,1734686252.9912946,subscribers_low,500000,577.856,563.6,3469.3725059825892
OneWeb,288928000.0,Baseline,291800000,High,1780145758.0329182,subscribers_low,500000,577.856,583.6,3560.2915160658363
OneWeb,288928000.0,Baseline,301800000,High,1825605263.074542,subscribers_low,500000,577.856,603.6,3651.210526149084
OneWeb,288928000.0,High,284800000,High,1748324104.5037818,subscribers_low,500000,577.856,569.6,3496.6482090075638
OneWeb,288928000.0,High,294800000,High,1793783609.5454054,subscribers_low,500000,577.856,589.6,3587.567219090811
OneWeb,288928000.0,High,304800000,High,1839243114.587029,subscribers_low,500000,577.856,609.6,3678.486229174058
OneWeb,292928000.0,Low,278800000,High,1725048401.4788077,subscribers_low,500000,585.856,557.6,3450.096802957615
OneWeb,292928000.0,Low,288800000,High,1770507906.5204313,subscribers_low,500000,585.856,577.6,3541.0158130408627
OneWeb,292928000.0,Low,298800000,High,1815967411.5620549,subscribers_low,500000,585.856,597.6,3631.9348231241097
OneWeb,292928000.0,Baseline,281800000,High,1738686252.9912946,subscribers_low,500000,585.856,563.6,3477.3725059825892
OneWeb,292928000.0,Baseline,291800000,High,1784145758.0329182,subscribers_low,500000,585.856,583.6,3568.2915160658363
OneWeb,292928000.0,Baseline,301800000,High,1829605263.074542,subscribers_low,500000,585.856,603.6,3659.210526149084
OneWeb,292928000.0,High,284800000,High,1752324104.5037818,subscribers_low,500000,585.856,569.6,3504.6482090075638
OneWeb,292928000.0,High,294800000,High,1797783609.5454054,subscribers_low,500000,585.856,589.6,3595.567219090811
OneWeb,292928000.0,High,304800000,High,1843243114.587029,subscribers_low,500000,585.856,609.6,3686.486229174058
OneWeb,348600000.0,Low,278800000,High,1780720401.4788077,subscribers_low,500000,697.2,557.6,3561.4408029576152
OneWeb,348600000.0,Low,288800000,High,1826179906.5204315,subscribers_low,500000,697.2,577.6,3652.359813040863
OneWeb,348600000.0,Low,298800000,High,1871639411.5620549,subscribers_low,500000,697.2,597.6,3743.2788231241097
OneWeb,348600000.0,Baseline,281800000,High,1794358252.9912946,subscribers_low,500000,697.2,563.6,3588.7165059825893
OneWeb,348600000.0,Baseline,291800000,High,1839817758.0329185,subscribers_low,500000,697.2,583.6,3679.635516065837
OneWeb,348600000.0,Baseline,301800000,High,1885277263.074542,subscribers_low,500000,697.2,603.6,3770.5545261490843
OneWeb,348600000.0,High,284800000,High,1807996104.5037816,subscribers_low,500000,697.2,569.6,3615.992209007563
OneWeb,348600000.0,High,294800000,High,1853455609.5454051,subscribers_low,500000,697.2,589.6,3706.9112190908104
OneWeb,348600000.0,High,304800000,High,1898915114.587029,subscribers_low,500000,697.2,609.6,3797.830229174058
OneWeb,352600000.0,Low,278800000,Baseline,1784720401.4788077,subscribers_low,500000,705.2,557.6,3569.4408029576152
OneWeb,352600000.0,Low,288800000,Baseline,1830179906.5204315,subscribers_low,500000,705.2,577.6,3660.359813040863
OneWeb,352600000.0,Low,298800000,Baseline,1875639411.5620549,subscribers_low,500000,705.2,597.6,3751.2788231241097
OneWeb,352600000.0,Baseline,281800000,Baseline,1798358252.9912946,subscribers_low,500000,705.2,563.6,3596.7165059825893
OneWeb,352600000.0,Baseline,291800000,Baseline,1843817758.0329185,subscribers_low,500000,705.2,583.6,3687.635516065837
OneWeb,352600000.0,Baseline,301800000,Baseline,1889277263.074542,subscribers_low,500000,705.2,603.6,3778.5545261490843
OneWeb,352600000.0,High,284800000,Baseline,1811996104.5037816,subscribers_low,500000,705.2,569.6,3623.992209007563
OneWeb,352600000.0,High,294800000,Baseline,1857455609.5454051,subscribers_low,500000,705.2,589.6,3714.9112190908104
OneWeb,352600000.0,High,304800000,Baseline,1902915114.587029,subscribers_low,500000,705.2,609.6,3805.830229174058
OneWeb,356600000.0,Low,278800000,High,1788720401.4788077,subscribers_low,500000,713.2,557.6,3577.4408029576152
OneWeb,356600000.0,Low,288800000,High,1834179906.5204315,subscribers_low,500000,713.2,577.6,3668.359813040863
OneWeb,356600000.0,Low,298800000,High,1879639411.5620549,subscribers_low,500000,713.2,597.6,3759.2788231241097
OneWeb,356600000.0,Baseline,281800000,High,1802358252.9912944,subscribers_low,500000,713.2,563.6,3604.716505982589
OneWeb,356600000.0,Baseline,291800000,High,1847817758.0329185,subscribers_low,500000,713.2,583.6,3695.635516065837
OneWeb,356600000.0,Baseline,301800000,High,1893277263.074542,subscribers_low,500000,713.2,603.6,3786.5545261490843
OneWeb,356600000.0,High,284800000,High,1815996104.5037816,subscribers_low,500000,713.2,569.6,3631.992209007563
OneWeb,356600000.0,High,294800000,High,1861455609.5454051,subscribers_low,500000,713.2,589.6,3722.9112190908104
OneWeb,356600000.0,High,304800000,High,1906915114.587029,subscribers_low,500000,713.2,609.6,3813.830229174058
OneWeb,412272000.0,Low,278800000,High,1844392401.478808,subscribers_low,500000,824.544,557.6,3688.7848029576157
OneWeb,412272000.0,Low,288800000,High,1889851906.5204315,subscribers_low,500000,824.544,577.6,3779.703813040863
OneWeb,412272000.0,Low,298800000,High,1935311411.5620549,subscribers_low,500000,824.544,597.6,3870.62282312411
OneWeb,412272000.0,Baseline,281800000,High,1858030252.9912944,subscribers_low,500000,824.544,563.6,3716.060505982589
OneWeb,412272000.0,Baseline,291800000,High,1903489758.0329185,subscribers_low,500000,824.544,583.6,3806.979516065837
OneWeb,412272000.0,Baseline,301800000,High,1948949263.074542,subscribers_low,500000,824.544,603.6,3897.898526149084
OneWeb,412272000.0,High,284800000,High,1871668104.5037816,subscribers_low,500000,824.544,569.6,3743.336209007563
OneWeb,412272000.0,High,294800000,High,1917127609.5454051,subscribers_low,500000,824.544,589.6,3834.2552190908104
OneWeb,412272000.0,High,304800000,High,1962587114.587029,subscribers_low,500000,824.544,609.6,3925.174229174058
OneWeb,416272000.0,Low,278800000,High,1848392401.478808,subscribers_low,500000,832.544,557.6,3696.7848029576157
OneWeb,416272000.0,Low,288800000,High,1893851906.5204315,subscribers_low,500000,832.544,577.6,3787.703813040863
OneWeb,416272000.0,Low,298800000,High,1939311411.5620549,subscribers_low,500000,832.544,597.6,3878.62282312411
OneWeb,416272000.0,Baseline,281800000,High,1862030252.9912944,subscribers_low,500000,832.544,563.6,3724.060505982589
OneWeb,416272000.0,Baseline,291800000,High,1907489758.0329185,subscribers_low,500000,832.544,583.6,3814.979516065837
OneWeb,416272000.0,Baseline,301800000,High,1952949263.074542,subscribers_low,500000,832.544,603.6,3905.898526149084
OneWeb,416272000.0,High,284800000,High,1875668104.5037816,subscribers_low,500000,832.544,569.6,3751.336209007563
OneWeb,416272000.0,High,294800000,High,1921127609.5454051,subscribers_low,500000,832.544,589.6,3842.2552190908104
OneWeb,416272000.0,High,304800000,High,1966587114.587029,subscribers_low,500000,832.544,609.6,3933.174229174058
OneWeb,420272000.0,Low,278800000,High,1852392401.478808,subscribers_low,500000,840.544,557.6,3704.7848029576157
OneWeb,420272000.0,Low,288800000,High,1897851906.5204315,subscribers_low,500000,840.544,577.6,3795.703813040863
OneWeb,420272000.0,Low,298800000,High,1943311411.5620549,subscribers_low,500000,840.544,597.6,3886.62282312411
OneWeb,420272000.0,Baseline,281800000,High,1866030252.9912944,subscribers_low,500000,840.544,563.6,3732.060505982589
OneWeb,420272000.0,Baseline,291800000,High,1911489758.0329185,subscribers_low,500000,840.544,583.6,3822.979516065837
OneWeb,420272000.0,Baseline,301800000,High,1956949263.074542,subscribers_low,500000,840.544,603.6,3913.898526149084
OneWeb,420272000.0,High,284800000,High,1879668104.5037816,subscribers_low,500000,840.544,569.6,3759.336209007563
OneWeb,420272000.0,High,294800000,High,1925127609.5454051,subscribers_low,500000,840.544,589.6,3850.2552190908104
OneWeb,420272000.0,High,304800000,High,1970587114.587029,subscribers_low,500000,840.544,609.6,3941.174229174058
Kuiper,325328000.0,Low,339500000,Low,2037110845.1108327,subscribers_low,1500000,216.88533333333334,226.33333333333334,1358.073896740555
Kuiper,325328000.0,Low,349500000,Low,2082570350.152457,subscribers_low,1500000,216.88533333333334,233.0,1388.3802334349714
Kuiper,325328000.0,Low,359500000,Low,2128029855.1940804,subscribers_low,1500000,216.88533333333334,239.66666666666666,1418.6865701293868
Kuiper,325328000.0,Baseline,342500000,Low,2050748696.6233203,subscribers_low,1500000,216.88533333333334,228.33333333333334,1367.1657977488803
Kuiper,325328000.0,Baseline,352500000,Low,2096208201.664944,subscribers_low,1500000,216.88533333333334,235.0,1397.472134443296
Kuiper,325328000.0,Baseline,362500000,Low,2141667706.706568,subscribers_low,1500000,216.88533333333334,241.66666666666666,1427.778471137712
Kuiper,325328000.0,High,345500000,Low,2064386548.1358075,subscribers_low,1500000,216.88533333333334,230.33333333333334,1376.257698757205
Kuiper,325328000.0,High,355500000,Low,2109846053.177431,subscribers_low,1500000,216.88533333333334,237.0,1406.5640354516208
Kuiper,325328000.0,High,365500000,Low,2155305558.2190547,subscribers_low,1500000,216.88533333333334,243.66666666666666,1436.8703721460365
Kuiper,331928000.0,Low,339500000,High,2043710845.1108327,subscribers_low,1500000,221.28533333333334,226.33333333333334,1362.4738967405551
Kuiper,331928000.0,Low,349500000,High,2089170350.152457,subscribers_low,1500000,221.28533333333334,233.0,1392.7802334349713
Kuiper,331928000.0,Low,359500000,High,2134629855.1940804,subscribers_low,1500000,221.28533333333334,239.66666666666666,1423.086570129387
Kuiper,331928000.0,Baseline,342500000,High,2057348696.6233203,subscribers_low,1500000,221.28533333333334,228.33333333333334,1371.5657977488802
Kuiper,331928000.0,Baseline,352500000,High,2102808201.664944,subscribers_low,1500000,221.28533333333334,235.0,1401.8721344432959
Kuiper,331928000.0,Baseline,362500000,High,2148267706.706568,subscribers_low,1500000,221.28533333333334,241.66666666666666,1432.1784711377118
Kuiper,331928000.0,High,345500000,High,2070986548.1358075,subscribers_low,1500000,221.28533333333334,230.33333333333334,1380.657698757205
Kuiper,331928000.0,High,355500000,High,2116446053.177431,subscribers_low,1500000,221.28533333333334,237.0,1410.9640354516207
Kuiper,331928000.0,High,365500000,High,2161905558.2190547,subscribers_low,1500000,221.28533333333334,243.66666666666666,1441.2703721460364
Kuiper,338528000.0,Low,339500000,High,2050310845.1108327,subscribers_low,1500000,225.68533333333335,226.33333333333334,1366.8738967405552
Kuiper,338528000.0,Low,349500000,High,2095770350.152457,subscribers_low,1500000,225.68533333333335,233.0,1397.1802334349713
Kuiper,338528000.0,Low,359500000,High,2141229855.1940804,subscribers_low,1500000,225.68533333333335,239.66666666666666,1427.4865701293868
Kuiper,338528000.0,Baseline,342500000,High,2063948696.6233203,subscribers_low,1500000,225.68533333333335,228.33333333333334,1375.9657977488803
Kuiper,338528000.0,Baseline,352500000,High,2109408201.664944,subscribers_low,1500000,225.68533333333335,235.0,1406.272134443296
Kuiper,338528000.0,Baseline,362500000,High,2154867706.706568,subscribers_low,1500000,225.68533333333335,241.66666666666666,1436.5784711377119
Kuiper,338528000.0,High,345500000,High,2077586548.1358075,subscribers_low,1500000,225.68533333333335,230.33333333333334,1385.0576987572051
Kuiper,338528000.0,High,355500000,High,2123046053.177431,subscribers_low,1500000,225.68533333333335,237.0,1415.3640354516208
Kuiper,338528000.0,High,365500000,High,2168505558.2190547,subscribers_low,1500000,225.68533333333335,243.66666666666666,1445.6703721460365
Kuiper,389000000.0,Low,339500000,High,2100782845.1108327,subscribers_low,1500000,259.3333333333333,226.33333333333334,1400.5218967405551
Kuiper,389000000.0,Low,349500000,High,2146242350.152457,subscribers_low,1500000,259.3333333333333,233.0,1430.8282334349713
Kuiper,389000000.0,Low,359500000,High,2191701855.1940804,subscribers_low,1500000,259.3333333333333,239.66666666666666,1461.134570129387
Kuiper,389000000.0,Baseline,342500000,High,2114420696.6233203,subscribers_low,1500000,259.3333333333333,228.33333333333334,1409.6137977488802
Kuiper,389000000.0,Baseline,352500000,High,2159880201.664944,subscribers_low,1500000,259.3333333333333,235.0,1439.920134443296
Kuiper,389000000.0,Baseline,362500000,High,2205339706.706568,subscribers_low,1500000,259.3333333333333,241.66666666666666,1470.2264711377118
Kuiper,389000000.0,High,345500000,High,2128058548.1358075,subscribers_low,1500000,259.3333333333333,230.33333333333334,1418.705698757205
Kuiper,389000000.0,High,355500000,High,2173518053.177431,subscribers_low,1500000,259.3333333333333,237.0,1449.0120354516207
Kuiper,389000000.0,High,365500000,High,2218977558.2190547,subscribers_low,1500000,259.3333333333333,243.66666666666666,1479.3183721460364
Kuiper,395600000.0,Low,339500000,Baseline,2107382845.1108327,subscribers_low,1500000,263.73333333333335,226.33333333333334,1404.9218967405552
Kuiper,395600000.0,Low,349500000,Baseline,2152842350.152457,subscribers_low,1500000,263.73333333333335,233.0,1435.2282334349716
Kuiper,395600000.0,Low,359500000,Baseline,2198301855.1940804,subscribers_low,1500000,263.73333333333335,239.66666666666666,1465.5345701293868
Kuiper,395600000.0,Baseline,342500000,Baseline,2121020696.6233203,subscribers_low,1500000,263.73333333333335,228.33333333333334,1414.0137977488803
Kuiper,395600000.0,Baseline,352500000,Baseline,2166480201.664944,subscribers_low,1500000,263.73333333333335,235.0,1444.3201344432962
Kuiper,395600000.0,Baseline,362500000,Baseline,2211939706.706568,subscribers_low,1500000,263.73333333333335,241.66666666666666,1474.6264711377119
Kuiper,395600000.0,High,345500000,Baseline,2134658548.1358075,subscribers_low,1500000,263.73333333333335,230.33333333333334,1423.1056987572051
Kuiper,395600000.0,High,355500000,Baseline,2180118053.177431,subscribers_low,1500000,263.73333333333335,237.0,1453.4120354516208
Kuiper,395600000.0,High,365500000,Baseline,2225577558.2190547,subscribers_low,1500000,263.73333333333335,243.66666666666666,1483.7183721460365
Kuiper,402200000.0,Low,339500000,High,2113982845.1108327,subscribers_low,1500000,268.1333333333333,226.33333333333334,1409.321896740555
Kuiper,402200000.0,Low,349500000,High,2159442350.152457,subscribers_low,1500000,268.1333333333333,233.0,1439.6282334349714
Kuiper,402200000.0,Low,359500000,High,2204901855.1940804,subscribers_low,1500000,268.1333333333333,239.66666666666666,1469.9345701293869
Kuiper,402200000.0,Baseline,342500000,High,2127620696.6233203,subscribers_low,1500000,268.1333333333333,228.33333333333334,1418.4137977488801
Kuiper,402200000.0,Baseline,352500000,High,2173080201.664944,subscribers_low,1500000,268.1333333333333,235.0,1448.720134443296
Kuiper,402200000.0,Baseline,362500000,High,2218539706.706568,subscribers_low,1500000,268.1333333333333,241.66666666666666,1479.026471137712
Kuiper,402200000.0,High,345500000,High,2141258548.1358075,subscribers_low,1500000,268.1333333333333,230.33333333333334,1427.505698757205
Kuiper,402200000.0,High,355500000,High,2186718053.177431,subscribers_low,1500000,268.1333333333333,237.0,1457.8120354516207
Kuiper,402200000.0,High,365500000,High,2232177558.2190547,subscribers_low,1500000,268.1333333333333,243.66666666666666,1488.1183721460366
Kuiper,452672000.0,Low,339500000,High,2164454845.110833,subscribers_low,1500000,301.78133333333335,226.33333333333334,1442.9698967405554
Kuiper,452672000.0,Low,349500000,High,2209914350.152457,subscribers_low,1500000,301.78133333333335,233.0,1473.2762334349716
Kuiper,452672000.0,Low,359500000,High,2255373855.1940804,subscribers_low,1500000,301.78133333333335,239.66666666666666,1503.5825701293868
Kuiper,452672000.0,Baseline,342500000,High,2178092696.6233206,subscribers_low,1500000,301.78133333333335,228.33333333333334,1452.0617977488803
Kuiper,452672000.0,Baseline,352500000,High,2223552201.664944,subscribers_low,1500000,301.78133333333335,235.0,1482.3681344432962
Kuiper,452672000.0,Baseline,362500000,High,2269011706.706568,subscribers_low,1500000,301.78133333333335,241.66666666666666,1512.6744711377119
Kuiper,452672000.0,High,345500000,High,2191730548.1358075,subscribers_low,1500000,301.78133333333335,230.33333333333334,1461.1536987572051
Kuiper,452672000.0,High,355500000,High,2237190053.177431,subscribers_low,1500000,301.78133333333335,237.0,1491.4600354516208
Kuiper,452672000.0,High,365500000,High,2282649558.2190547,subscribers_low,1500000,301.78133333333335,243.66666666666666,1521.7663721460365
Kuiper,459272000.0,Low,339500000,High,2171054845.110833,subscribers_low,1500000,306.1813333333333,226.33333333333334,1447.3698967405555
Kuiper,459272000.0,Low,349500000,High,2216514350.152457,subscribers_low,1500000,306.1813333333333,233.0,1477.6762334349714
Kuiper,459272000.0,Low,359500000,High,2261973855.1940804,subscribers_low,1500000,306.1813333333333,239.66666666666666,1507.9825701293869
Kuiper,459272000.0,Baseline,342500000,High,2184692696.6233206,subscribers_low,1500000,306.1813333333333,228.33333333333334,1456.4617977488804
Kuiper,459272000.0,Baseline,352500000,High,2230152201.664944,subscribers_low,1500000,306.1813333333333,235.0,1486.768134443296
Kuiper,459272000.0,Baseline,362500000,High,2275611706.706568,subscribers_low,1500000,306.1813333333333,241.66666666666666,1517.074471137712
Kuiper,459272000.0,High,345500000,High,2198330548.1358075,subscribers_low,1500000,306.1813333333333,230.33333333333334,1465.553698757205
Kuiper,459272000.0,High,355500000,High,2243790053.177431,subscribers_low,1500000,306.1813333333333,237.0,1495.8600354516207
